basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01013500,22.67940341600964,0.08708221560829676,0.5227616200546716,469.5641367493766,21.66942862074071,18.12700052266168,0.5270946498283741,0.8624357899862666,False,False
01022500,10.991757631823756,0.3114023132183199,0.5922073729153998,83.1955020170769,9.121156835460999,5.690215668789819,0.30283873225228375,0.777884341504105,False,False
01030500,99.94551761307223,0.606905692570193,0.717826492195602,3926.660897900587,62.6630744370286,33.037506996587226,0.46959119305278696,0.8547739609471878,False,False
01031500,26.878528724023617,0.5019406058080629,0.6675302754196916,359.8256522204774,18.96907093719873,6.350128537152596,0.34344047444450165,0.7774500464327871,False,False
01047000,32.39637096101579,0.48982384084042474,0.6621744052405831,535.4425576520948,23.13963175273312,8.880282703331742,0.3489873460689594,0.7739693677263468,False,False
01052500,3.5046616758806803,0.23813698417645945,0.5675810156742372,9.357699409169443,3.059035699230959,2.609330834410667,0.5395626310448631,0.9004898445511097,False,False
01054200,12.764782617661401,0.5693487906712142,0.6989823889144628,70.17016820531393,8.376763587765499,2.9068584381089346,0.3820751916855527,0.8532616493123731,False,False
01055000,0.13454440773655302,0.17516772009083936,0.5479955670500193,0.014931276961638578,0.12219360442199328,0.05253125345424218,0.07354154874517904,0.5523451870654295,False,False
01057000,5.736393024294093,0.5043601741089041,0.668610171171528,16.309625681830507,4.038517758018467,2.1239613916085105,0.3571656792871555,0.8555095200110215,False,False
01073000,0.5719339811571569,-7.840268308212117,0.1016232452895068,2.891726718503228,1.700507782547092,1.6506463096256094,-1.9388597105785639,0.5263605955826296,False,True
01123000,2.246446498355376,0.31791026175666004,0.5944986032935032,3.4421807813292618,1.8553115052004776,1.1994072062904897,0.17267753141169118,0.8928578124596489,False,False
01134500,3.826007438809261,0.3866782868858831,0.6198391752068769,8.978007424747751,2.9963323288226476,1.5903247179332922,0.24528529767147478,0.8865675532560693,False,False
01137500,0.1846225802767279,0.3197222489320889,0.5951397019715602,0.023187605343898195,0.15227476922950234,0.08637428791659059,0.240932014214443,0.6617711542358925,False,False
01139000,4.5943351729462725,0.5849100852042409,0.7066688763337916,8.761682921696462,2.96001400701018,1.5101182243811266,0.4618753094326996,0.8383940130423442,False,False
01139800,0.9456430164745946,-1.0806641039390263,0.3246053338698533,1.860614555163923,1.3640434579455023,1.2383698778659502,-1.5878798090100088,0.7577469692468789,False,True
01142500,1.873326094975751,0.21064080881242397,0.5588592860085917,2.7701381970848993,1.664373214481926,1.2471188679155012,0.093324490916736,0.7882073095546529,False,False
01144000,30.787593389274758,0.5303669396638895,0.6804419599619624,445.1538628839433,21.098669694650024,12.370473521833684,0.4662665453508644,0.8277404547397872,False,False
01162500,1.4017285489034685,-0.43893603298228534,0.410014853393764,2.827283283660885,1.6814527301297784,1.5244059503565233,-0.30329200232166853,0.8159234437546021,False,True
01169000,7.445569587563618,0.5396142114952562,0.6847505692477859,25.522179749240436,5.05194811426646,2.827098341450472,0.3656547489060934,0.8746133389220968,False,False
01181000,8.413099761785636,0.5519286964846004,0.6905737290507431,31.71459780606223,5.631571521881102,2.7670548307047493,0.3603962625218018,0.8754558992688576,False,False
01333000,3.4480524377803854,0.2209097013104927,0.5620850165596475,9.262655680103638,3.043461134975053,1.3259541597272742,0.11052853071215951,0.7415144614065149,False,False
01411300,0.18439511412586798,-2.2681681350710794,0.23429255089158918,0.11112280876928168,0.3333508793587947,0.3059527467618798,-0.37655776424142395,0.42192832055980006,False,True
01413500,0.560647662258042,0.1390003227128188,0.5373456063451453,0.27063441339228056,0.5202253486637118,0.14601174760818605,-0.03338702526407422,0.7360873025679807,False,False
01423000,21.4791491272772,0.4260364297015756,0.6353387199491531,264.80030132808514,16.272685744156835,9.937808596597757,0.31838975055318464,0.8407064010971833,False,False
01434025,0.49329044847219516,-0.4847663055942806,0.4024523343497409,0.36129630169529386,0.6010792807070411,0.4917108925573522,-2.986475416344984,0.6325035373802971,False,True
01439500,8.310973873234664,0.4680550195710108,0.6527649574725398,36.74265620830129,6.061572090497752,3.235098063178581,0.3090732147130709,0.8846288023683293,False,False
01440400,0.01145941999381803,-1.4025959332772504,0.293893256680889,0.0003155048293893208,0.017762455612592556,0.010323030746053867,0.11141315596744694,0.16291663290738903,False,True
01451800,5.505915556685523,0.49005417016237185,0.6622754142826004,15.459061945628651,3.931801361415484,1.5055451643135187,0.3098400282115744,0.9151528985697017,False,False
01466500,0.12680552144331358,-144.15593104545405,0.006842007661591256,2.33405515405164,1.5277614846734553,1.5164267444626285,-8.86448287833098,0.4200935924248921,False,True
01484100,0.04503032874455597,-187.13708407832502,0.005287170439753012,0.38149130485406535,0.6176498238112477,0.604950326617447,-6.203875088396944,0.21056906187095378,False,True
01485500,4.510602232307596,0.6238864710101907,0.7266842298499089,7.65223002703659,2.766266441801402,1.5265964541330852,0.4719030176453858,0.8526475152233706,False,False
01486000,0.2897382795267029,-9.769441083939954,0.08496580193298683,0.9040759545740563,0.9508290879932398,0.9274760160807802,-5.072418477212712,0.472303613540915,False,True
01487000,2.7631728307974814,0.46254233544674617,0.6504244136638225,4.103555963521401,2.0257235654257966,1.216743387994525,0.31321194824350684,0.8745422952028811,False,False
01491000,7.795501135523845,0.5309730741060623,0.6807227167680922,28.50269028261557,5.338791088122439,2.5871263679688816,0.3434333703921215,0.8835382632686126,False,False
