basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01013500,22.67940341600964,0.683520529849216,0.7596016669257016,162.7829052528244,12.758640415531131,9.354267890390581,0.7535666571250293,0.91443120751794,False,False
01022500,10.991757631823756,0.6742066723613526,0.7542653739109447,39.36193798935137,6.27390930675216,3.4877803842203363,0.6158835036142448,0.8707207739878643,False,False
01030500,99.94551761307223,0.7907224084027468,0.8269399904112732,2090.496148633445,45.72194384137058,21.694784259412447,0.6911727513161182,0.9115297960751606,False,False
01031500,26.878528724023617,0.8050130164990493,0.8368291988171305,140.8693809029832,11.868840756492743,3.714719418953566,0.6851007480066538,0.9178056863606346,False,False
01047000,32.39637096101579,0.7603916226547922,0.8067063907244947,251.47494663790658,15.857961616737082,5.445727212155024,0.6510405243394358,0.8932390886815128,False,False
01052500,3.5046616758806803,0.7449240484092441,0.7967645294554023,3.1330095199778,1.7700309375764594,1.4182948915131055,0.7934049446090452,0.9449455192499769,False,False
01054200,12.764782617661401,0.7895946466481824,0.8261695119166735,34.28337995150891,5.855201102567606,2.03806160206297,0.6603639571490438,0.9180638107783302,False,False
01055000,0.13454440773655302,0.08995704252580405,0.5235484343882929,0.016473777489082225,0.12835021421517856,0.04548727883502224,-0.07660968430229187,0.5208655289187809,False,False
01057000,5.736393024294093,0.7172956665531536,0.7796028858129984,9.302726730766317,3.0500371687516066,1.6362022274028891,0.6076736458605878,0.886541858770692,False,False
01073000,0.5719339811571569,-5.541273217628181,0.13260360301791477,2.1397059316484177,1.4627733698862642,1.4062752730706505,-1.5157940893116155,0.5034362668278449,False,True
01123000,2.246446498355376,0.4968498867304988,0.6652695503743804,2.539158050493995,1.5934735801054232,0.9645140563832741,0.3209755252427188,0.9061974162027376,False,False
01134500,3.826007438809261,0.6088427016423679,0.7188259740149994,5.725890758160182,2.392883356572188,1.3384737685334411,0.4499001914718813,0.891295262224677,False,False
01137500,0.1846225802767279,0.16082873351114613,0.5437231530422348,0.028603569810620292,0.16912589928990857,0.09722764781902692,0.12105199045130688,0.6327304084631905,False,False
01139000,4.5943351729462725,0.7527798617399886,0.8017830768793498,5.218301833129266,2.284360267805686,1.2700686590968864,0.6601620811189144,0.8920802809402936,False,False
01139800,0.9456430164745946,-0.13077087763223183,0.4693137166916915,1.0111813576708244,1.0055751377549191,0.9102448934700329,-0.8039730122193078,0.8169487120442126,False,True
01142500,1.873326094975751,0.42557393363730867,0.6351520858075249,2.015862494029526,1.4198107247198573,1.09604243669141,0.27868850652466093,0.8203376759256148,False,False
01144000,30.787593389274758,0.8428943215829492,0.8642252982182447,148.91668737780137,12.20314252058876,6.57040620683179,0.8289885773269973,0.9262570253601229,False,False
01162500,1.4017285489034685,-0.04664010206794633,0.488605690365194,2.0564833993716922,1.4340444202923743,1.2992822332363554,-0.08118948544052262,0.8408301945233596,False,True
01169000,7.445569587563618,0.8165950164720969,0.845019257075337,10.16733155840538,3.18862533992399,1.973128000302072,0.6930823283850243,0.9310567342134013,False,False
