gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
06221400,1.3725378622259758,3216.46,1,0.06,0.28523,0,0.12,2.5131776,7.5395327,0.7771411,1.5079066,-109.58093,43.32527,7.890200183563506e-06,0.0139062482897749,0.003675635785519,1.3677134502998871,1976.69,4,0.055,0.00029,0,0.11,15.564927,50.0,0.34763354,9.338957,-109.40431,43.352562,0.0002946830654976,0.0986140261163732,0.0010616210866385
07301410,0.4120410676621902,757.54,3,0.055,0.00062,0,0.11,17.824232,53.4727,0.32745555,10.69454,-100.37589,35.506603,0.0005374677696758,0.1433043624851753,0.0202040409823301,0.4025547509811406,671.78,3,0.055,0.00125,0,0.11,24.113564,72.34069,0.2865812,14.468139,-100.090225,35.480682,1.6357399946228577e-05,0.0224530955272939,0.0069214158893853
05584500,0.4506815421411621,203.93,1,0.06,0.00473,0,0.12,4.001747,12.005242,0.6329516,2.4010484,-91.07369,40.289547,0.0004537865023478,0.1698671213455877,0.0492021745921663,0.4479134139970359,154.73,5,0.05,7e-05,0,0.1,30.678509,92.03553,0.25769892,18.407106,-90.87687,40.32928,0.0004498047946942,0.1617490823005025,0.0242354337915065
02481510,0.0043799113786138,37.85,1,0.06,1e-05,0,0.12,0.78125757,2.3437726,1.3012644,0.46875456,-89.35055,30.590055,3.3010699605248618e-06,0.0112161948366196,0.0016869324762865,0.0023792528825259,9.11,5,0.05,1e-05,0,0.1,23.926437,71.77931,0.28756788,14.355863,-89.25806,30.470726,0.0001073704663871,0.0646015303537833,0.0104833663612263
02108000,0.0338734520558849,20.38,2,0.06,0.00023,0,0.12,7.4478607,22.343582,0.48122603,4.4687166,-78.019966,34.865093,8.952481031260581e-05,0.0650936272348873,0.0071339449325102,0.0307127983347109,7.94,5,0.05,0.00129,0,0.1,29.76382,89.291466,0.2611633,17.858292,-77.83304,34.826233,7.892687808972671e-06,0.0130691092673436,0.0035160544809607
02221525,0.0834522779920202,142.59,3,0.055,0.00226,0,0.11,6.856131,30.0,0.49912632,4.1136785,-83.634544,33.368114,0.0002422209796153,0.0920281558927239,0.0221969425163332,0.0805318005004187,117.02,5,0.05,1e-05,0,0.1,20.16851,70.0,0.31008267,12.101107,-83.478134,33.250774,3.86634593226661e-05,0.0428098981510083,0.0058106540135728
02082950,0.0369467410065425,67.3,3,0.055,0.00085,0,0.11,9.591408,30.0,0.43041313,5.7548447,-77.99158,36.378918,7.655711215708092e-05,0.056586934648135,0.0091442764167732,0.0322657144393325,38.62,4,0.055,0.00115,0,0.11,19.698158,59.094475,0.3133277,11.818895,-77.88776,36.176052,0.0001475872834771,0.0724391681167923,0.0199896018149374
07301500,0.3832745375583255,613.69,2,0.06,0.00507,0,0.12,5.154671,15.464014,0.5660602,3.0928028,-99.79984,35.18258,0.0003300607296615,0.1101527901464612,0.0342769928690076,0.3661831055239145,511.71,5,0.05,1e-05,0,0.1,47.648598,142.94579,0.21220356,28.589159,-99.5035,35.16773,1.593919513933165e-05,0.0216093351028609,0.004272206459185
08014500,0.0500350597693632,75.36,2,0.06,0.00158,0,0.12,8.046267,24.1388,0.4650953,4.82776,-92.98887,31.076117,0.0007978468499684,0.1836310649479696,0.0521313469341028,0.0339707414111481,14.36,5,0.05,0.00035,0,0.1,28.528467,85.5854,0.26609352,17.11708,-92.928825,30.628626,0.0015008632418229,0.3098189765040323,0.0851425497878812
06784000,0.611986078702435,636.04,2,0.06,0.00129,0,0.12,5.764264,17.292791,0.5388236,3.4585583,-98.919655,41.08438,2.5460611309045715e-05,0.0358676273930647,0.0050456066945772,0.606859603121815,588.49,6,0.05,1e-05,0,0.1,46.15829,138.47487,0.21519941,27.694975,-98.73654,41.033283,6.225413579196604e-05,0.0430454716401634,0.0043073811349795
08196000,0.1029132157530376,499.95,3,0.055,1e-05,0,0.11,12.440611,37.32183,0.38375187,7.4643664,-99.85933,29.62634,4.5608322589571423e-05,0.0524745832840903,0.0068748499842346,0.0990331645025292,411.59,4,0.055,0.00413,0,0.11,17.562973,52.68892,0.32959569,10.537784,-99.78093,29.491064,0.0004128799766543,0.1433821858208097,0.0202234826064639
08198500,0.1048411448709793,493.44,2,0.06,0.00608,0,0.12,8.13091,24.392729,0.46295303,4.8785458,-99.615166,29.703857,0.0006537945651086,0.1827472741090635,0.0324426139356041,0.090695432420923,248.18,4,0.055,0.00153,0,0.11,24.548502,73.6455,0.28432995,14.7291,-99.466064,29.226309,0.0020809624184593,0.4263557353583406,0.0805628741918491
08194200,0.0767581755104784,155.44,2,0.06,0.00138,0,0.12,9.967457,29.902372,0.42317206,5.9804745,-99.218254,27.71134,0.0003313941414084,0.1066633297455489,0.0209973300388819,0.0665430571972755,90.36,4,0.055,0.00092,0,0.11,27.62817,82.884514,0.2698847,16.576902,-98.94252,27.9915,0.000771517126657,0.2305348087998298,0.0226925823505699
05399500,0.6329979639844301,398.94,2,0.06,0.0125,0,0.12,5.600043,16.800129,0.54573834,3.3600256,-90.26897,44.887806,5.433238304194799e-06,0.0198403892805337,0.0012771840516796,0.6295288505214219,353.46,4,0.055,0.00104,0,0.11,21.298836,63.89651,0.30271193,12.779302,-90.06951,44.822067,7.986856072399413e-05,0.056256320907315,0.0088688726478925
04216418,0.1114788627292989,459.71,2,0.06,0.02121,0,0.12,5.641715,16.925146,0.5439563,3.385029,-78.270645,42.761955,0.0001561780381778,0.0897337815551326,0.0173006229341631,0.1085786287815375,290.33,4,0.055,0.00223,0,0.11,15.07717,50.0,0.35255098,9.046303,-78.27219,42.873085,0.0003013300071167,0.1031049133923204,0.0299575267479606
06803530,0.5825182085068671,397.6,1,0.06,0.01188,0,0.12,2.6096523,7.8289566,0.7643327,1.5657912,-96.65956,41.119743,0.0001306603887908,0.0638638294140203,0.0159456929484615,0.5806066253274891,341.4,5,0.05,1e-05,0,0.1,17.157326,70.0,0.33301115,10.294395,-96.542465,41.01491,3.227695519499423e-05,0.0383715114030215,0.0035633893510417
08195000,0.1076073148369538,643.49,1,0.06,0.03153,0,0.12,3.1716743,9.515022,0.7013135,1.9030045,-99.82804,29.76969,0.0002017452676293,0.0882947390495636,0.0187568382801376,0.0986495566328464,368.68,4,0.055,0.00275,0,0.11,25.914474,77.74342,0.27761775,15.548684,-99.695625,29.460663,0.0021585458646458,0.3413217866150872,0.0790809298334702
08202700,0.0933788990753383,494.16,1,0.06,0.02021,0,0.12,3.832265,11.496795,0.64515203,2.2993588,-99.3611,29.620892,0.0003514378401639,0.1028311816483594,0.0188811166825391,0.0856192196939537,269.13,3,0.055,0.0012,0,0.11,19.38798,58.16394,0.3155294,11.632788,-99.29648,29.339846,0.0006572717831856,0.1476873160186551,0.0394212808460521
05413500,0.5247375771527935,221.89,5,0.05,0.00136,0,0.1,18.446531,70.0,0.32253522,11.067919,-90.83529,42.81582,4.695503053467014e-05,0.0419400778538456,0.0079682548745067,0.5199383615195908,184.74,5,0.05,8e-05,0,0.1,23.7561,71.268295,0.28847572,14.253659,-90.763954,42.6824,0.0002098682101968,0.0900277854087536,0.0218198272955431
03144000,0.6225504489725079,313.33,2,0.06,0.00939,0,0.12,4.1744556,12.523367,0.6212621,2.5046735,-82.25517,40.300003,0.0001100163179979,0.0608448761525119,0.0198405615611086,0.6170412836570053,228.58,4,0.055,0.00176,0,0.11,18.204306,54.612915,0.32442158,10.922584,-82.13744,40.128883,3.556591408368796e-05,0.0303351961814338,0.0086637947138539
11124500,0.0181563663390714,622.33,2,0.06,0.0626,0,0.12,5.2047215,15.614164,0.56365216,3.122833,-119.77508,34.62532,7.121840724064772e-05,0.0430052299330695,0.0109076611020764,0.0160328083510191,231.26,4,0.055,0.0006,0,0.11,14.734492,50.0,0.35614505,8.840695,-119.92436,34.580772,0.0004951084422184,0.1316926080710919,0.0304184482552314
02092500,0.0226019101797456,14.62,4,0.055,0.00047,0,0.11,12.638791,50.0,0.38108543,7.583275,-77.57247,35.048298,0.0005434991620748,0.1622607691673938,0.0350931242304062,0.0193878619555279,7.36,4,0.055,0.00017,0,0.11,19.632257,58.89677,0.31379128,11.779354,-77.439156,35.07174,0.0003878641952255,0.1244234421353397,0.0482560349195271
08178880,0.0812226122267463,548.56,1,0.06,0.01685,0,0.12,4.886069,14.658207,0.5795837,2.9316413,-99.32353,29.843224,0.0007195668136612,0.1645323449003113,0.0483794420635691,0.0715232180671606,359.28,4,0.055,0.00222,0,0.11,25.753687,77.261055,0.2783811,15.452211,-99.03866,29.717842,0.000260384836074,0.1279814586127556,0.0282334390533109
06278300,1.251314031706234,3128.32,1,0.06,1e-05,0,0.12,3.2389405,9.716822,0.6948501,1.9433643,-107.300224,44.45638,2.84942610582876e-06,0.0096102944246516,0.0009169949979049,1.2479562504384063,2747.96,2,0.06,0.00421,0,0.12,9.931265,29.793797,0.4238517,5.9587593,-107.40993,44.51283,0.0003205544330767,0.120780173268645,0.0113398555487789
05592050,0.4310762633659195,197.97,2,0.06,0.00011,0,0.12,7.4922724,22.476816,0.47996545,4.495363,-88.80893,39.518986,0.0001611797316481,0.1012775260388993,0.0075573415544837,0.425946547385283,168.61,4,0.055,0.00053,0,0.11,16.718115,50.154343,0.33684295,10.030869,-88.87008,39.37496,0.0003644565895988,0.121865193593432,0.0241505288314832
05595730,0.4015506446209263,143.09,3,0.055,0.00051,0,0.11,8.420176,30.0,0.4558679,5.052105,-89.13837,38.351723,5.083107877408164e-05,0.0389363144128896,0.0117119438561788,0.399457016474046,128.08,4,0.055,0.0003,0,0.11,15.509985,50.0,0.34817627,9.305991,-89.03327,38.24634,4.353274517163455e-06,0.0118110483718365,0.0027259094528892
04196800,0.1159132855972806,250.25,4,0.055,0.00036,0,0.11,19.691122,59.073368,0.31337708,11.814673,-83.35699,40.821323,0.000240741622451,0.1008958285912937,0.0309441418751468,0.1132281822566966,240.36,4,0.055,0.00072,0,0.11,21.507957,64.52387,0.3014099,12.904775,-83.33984,40.924202,1.125711620696054e-05,0.0180981296275938,0.0047053588447255
06470800,0.8810787350258826,426.0,3,0.055,0.00121,0,0.11,14.347424,43.04227,0.36035243,8.608455,-98.0163,46.584766,0.0001327827155129,0.0750880778729876,0.0189295822445252,0.8608723446948177,396.23,4,0.055,0.00024,0,0.11,23.543808,70.631424,0.28962043,14.126285,-98.08823,46.187122,0.0040450204941497,0.5187869386587903,0.113689632488926
03049800,0.6568949294560391,307.69,3,0.055,0.00238,0,0.11,6.3278937,30.0,0.51709723,3.7967362,-80.02652,40.62345,3.7165135642972414e-05,0.0305980847353587,0.0067653458627645,0.6545584948284254,227.55,3,0.055,0.00023,0,0.11,13.53491,40.604733,0.3697408,8.120946,-79.94723,40.50802,7.296106113045398e-05,0.0575904887254763,0.0145250641438592
10329500,0.1835135759731112,1609.09,4,0.055,0.02393,0,0.11,8.312082,50.0,0.45847383,4.98725,-117.36327,41.637424,0.0002829278421533,0.1048189043093894,0.0264784027866752,0.1814737288276986,1419.0,5,0.05,0.02582,0,0.1,19.60119,70.0,0.3140106,11.760715,-117.42303,41.529137,0.0001391303589348,0.0816037052925404,0.0039121542594551
04185000,0.1234634376177325,225.69,1,0.06,0.00492,0,0.12,2.4256492,7.2769475,0.78939044,1.4553895,-84.34045,41.609257,0.0001061590289138,0.0651313192333977,0.0169608165844528,0.1207628380773064,210.85,4,0.055,0.00024,0,0.11,26.147303,78.44191,0.27652442,15.688381,-84.43072,41.50203,5.958982833575381e-05,0.0454143808781813,0.0048514522773231
06453600,0.7206555466628991,534.6,1,0.06,0.00498,0,0.12,6.269248,18.807745,0.5192257,3.7615488,-98.7374,42.876297,0.0017677550315542,0.2768716399706729,0.0701464827763568,0.6979792081081049,373.83,3,0.055,0.00102,0,0.11,33.08488,99.25465,0.24925512,19.85093,-98.13934,42.805996,0.0008285100261071,0.1837750859341508,0.0373723229862673
09210500,0.5967953780071775,2332.87,1,0.06,0.05458,0,0.12,2.6388233,7.9164696,0.7605935,1.5832939,-110.5748,42.16613,0.0001371710485638,0.0664251243226235,0.0140730429258858,0.5930442308071174,2119.98,4,0.055,0.00415,0,0.11,18.686726,56.060177,0.32069957,11.212035,-110.414345,42.095577,1.2928976272290876e-05,0.0251389574217721,0.0014161653775973
02196000,0.0800552745276968,117.61,1,0.06,0.00512,0,0.12,4.9786215,14.935864,0.5748053,2.9871728,-82.033424,33.84497,0.0007934620005713,0.1792245774063813,0.0309144895537699,0.0761043257931866,63.04,5,0.05,0.00057,0,0.1,28.750742,86.25223,0.26518396,17.250444,-82.179726,33.718235,0.0003408077721716,0.1171465626577287,0.0128240787611511
06464500,0.7616654602286609,683.0,3,0.055,0.00125,0,0.11,18.171322,54.513966,0.32468125,10.902793,-100.12006,43.114716,0.0001561739725486,0.0904258053372173,0.025291953937177,0.7500427606519802,621.88,5,0.05,0.00074,0,0.1,36.862247,110.58675,0.23764564,22.11735,-99.76168,43.014397,1.1130246642476376e-05,0.0179515130758389,0.0044004664267683
05412500,0.5281069904880522,258.69,1,0.06,0.02304,0,0.12,2.3739872,7.121962,0.7969236,1.4243923,-91.432755,42.78413,0.0001014877131218,0.0582366732687275,0.0172764219304414,0.5252445326436269,195.1,6,0.05,1e-05,0,0.1,41.114056,123.34216,0.22647192,24.668432,-91.23847,42.73109,0.0010577763658855,0.2171921475047117,0.0704978282783641
08013000,0.0567521256074453,46.27,2,0.06,1e-05,0,0.12,5.74478,17.23434,0.53962904,3.4468682,-92.75993,31.126104,1.4468411994652107e-06,0.0074712852623665,0.0022693972371091,0.0531798221025855,36.59,5,0.05,0.00036,0,0.1,28.281084,84.843254,0.26711792,16.96865,-92.68085,30.948582,0.0027292229227754,0.4345051754543627,0.1079836927886798
09484600,0.0519893973301741,1255.39,1,0.06,0.0128,0,0.12,3.8898556,11.669567,0.64092046,2.3339133,-110.442604,31.980925,0.0003761004783598,0.1392027407764451,0.0218967918300823,0.0441994324347807,974.46,5,0.05,0.01184,0,0.1,27.034098,81.102295,0.2724853,16.220459,-110.679955,32.035786,2.3887371583574552e-05,0.0392633773659149,0.0021145044238048
11162500,0.0038773930256318,638.84,1,0.06,0.15677,0,0.12,3.139954,9.419862,0.70443034,1.8839724,-122.1897,37.30565,0.0002134120538687,0.0782152930333855,0.0191944214540329,0.0010841663712515,25.32,3,0.055,0.00065,0,0.11,12.48264,37.44792,0.38318127,7.4895844,-122.338486,37.259808,3.7481206266172303e-05,0.0338561589767971,0.0083197530385514
07060710,0.2527072615368108,262.05,2,0.06,0.01873,0,0.12,3.9387763,11.816329,0.6373963,2.3632658,-92.34075,36.070557,9.26488083152201e-05,0.0706101651493944,0.0111213815596138,0.2505528163280885,134.44,4,0.055,0.0022,0,0.11,13.649847,50.0,0.36836404,8.189908,-92.1985,35.989616,0.0002740744256215,0.107995855915201,0.0318977275005251
07056000,0.2696365455734243,477.86,1,0.06,0.1363,0,0.12,2.4248936,7.274681,0.7894989,1.4549361,-92.8496,35.845818,9.795792680255617e-05,0.0556162013945876,0.0167655388878187,0.2667921339060132,174.39,5,0.05,1e-05,0,0.1,33.16245,99.48734,0.24899775,19.897469,-92.73855,35.996155,0.0002644544173772,0.0890791691995094,0.0475623817250913
05393500,0.6599672788716455,517.19,1,0.06,0.00892,0,0.12,3.340108,10.020324,0.68548524,2.0040648,-90.17872,45.38652,0.0001333835907846,0.0763557725236377,0.0194630700052255,0.654540142326635,441.36,4,0.055,0.00087,0,0.11,16.527103,50.0,0.33855495,9.916262,-89.968094,45.44377,0.0007044862208758,0.1920006702886162,0.0313640644950996
04224775,0.1098152034300712,592.93,1,0.06,0.02763,0,0.12,4.220817,12.662452,0.6182422,2.5324903,-77.84701,42.516144,0.0005490293004789,0.1309805442566553,0.0296369147592479,0.1038879074297037,214.24,4,0.055,0.00043,0,0.11,16.73701,50.211025,0.33667514,10.042205,-77.69998,42.541756,3.945256550610167e-07,0.0032767327315165,0.0004160891648756
08324000,0.8680911389328895,2692.75,1,0.06,0.07175,0,0.12,4.1726117,12.517836,0.6213832,2.5035672,-106.832016,35.839405,0.0004833677583141,0.1471103376851287,0.0456888357060566,0.8636006264977932,1718.43,5,0.05,0.00711,0,0.1,27.358688,82.076065,0.2710543,16.415213,-106.7414,35.661095,6.091692891221841e-06,0.0171482350246152,0.0010481880011891
11381500,0.0774812999703969,750.81,3,0.055,0.02239,0,0.11,14.1321535,42.39646,0.36276388,8.479292,-121.674225,40.197018,0.0001722877805761,0.0953838744431005,0.0120000309042724,0.0689631978010744,114.15,3,0.055,0.00193,0,0.11,17.775219,53.32566,0.3278536,10.665132,-122.05007,40.059757,0.0003150357607966,0.112894725679511,0.0273025067612215
02149000,0.117572576505045,368.22,2,0.06,0.00781,0,0.12,5.5128484,16.538546,0.5495298,3.3077092,-82.0484,35.58101,5.6113900627352376e-05,0.0508072119330578,0.0057839428058273,0.1149718008238522,254.85,4,0.055,0.00389,0,0.11,14.956103,50.0,0.35380718,8.973662,-82.112625,35.41951,4.439155261212291e-05,0.0367583163637375,0.0077029787536047
02296500,0.0243740361769091,16.46,3,0.055,0.00056,0,0.11,13.26817,39.804512,0.37300193,7.960902,-81.6438,27.532312,0.0002764270180009,0.0972098603089193,0.0131280158415285,0.0180721878081234,7.34,4,0.055,0.00011,0,0.11,24.2955,72.8865,0.28563243,14.5773,-81.81041,27.374487,0.0006538521767006,0.1600113212372413,0.0494606989754691
04040500,0.3198450010719412,509.75,1,0.06,0.00102,0,0.12,6.099101,18.297304,0.525567,3.6594608,-88.34483,46.542187,0.001735249973669,0.3143809777312423,0.0605566043452344,0.3093720444748231,357.72,4,0.055,0.00931,0,0.11,19.470055,58.410164,0.3149419,11.682033,-88.58793,46.57933,7.710615771737407e-06,0.0148525796066899,0.0026558845546608
05525500,0.5246681579002551,255.89,1,0.06,0.00586,0,0.12,3.85851,11.57553,0.6432123,2.315106,-87.39115,40.604294,0.0004095155610762,0.1528454683738088,0.0396273592679952,0.5185807319729432,192.65,5,0.05,1e-05,0,0.1,26.878984,80.636955,0.27317792,16.127392,-87.72141,40.643333,3.257691549103709e-05,0.0462875268330423,0.0045577095042348
04256000,0.1074290829970285,438.84,2,0.06,0.00638,0,0.12,5.2208014,15.662404,0.56288564,3.1324806,-75.19954,43.80359,4.227733035061395e-06,0.0142077689033814,0.0019116499144071,0.1037583176055046,228.54,4,0.055,1e-05,0,0.11,15.592891,50.0,0.34735835,9.355734,-75.368225,43.731194,1.4377162150814234e-05,0.0217177772159928,0.0049558675810971
