basin,std_obs,NSE,NNSE,MSE,RMSE,MAE,KGE,Pearson-r,low_var_flag,neg_basin_flag
01013500,22.67940342235571,0.20429297897500842,0.5568837167152128,409.2761550166076,20.23057475744591,15.2674035561063,0.4014098499203054,0.565310648396282,False,False
01022500,10.99175762251953,0.3391064621862321,0.6020855504780269,79.8483216261617,8.93578880827886,5.693498512035333,0.6393163364940468,0.7119956244308682,False,False
01030500,99.9455175362283,0.08509670305555816,0.522219582365163,9139.066448041349,95.59846467408015,49.525529181045385,0.0024684404664375714,0.6444793780501304,False,False
01031500,26.878528739756252,0.37907688206070256,0.6169324065605988,448.58920192704954,21.17992450239258,9.758204210206843,0.31451829864071756,0.6717932406693851,False,False
01047000,32.396370961105326,0.32531074333455723,0.5971257031833773,708.1031418764052,26.610207475260413,11.026679890425932,0.2224023655525562,0.7040667558450847,False,False
01052500,3.504661679757918,-0.10894371253339274,0.4741710241278742,13.620771360477882,3.6906329213940907,2.3181816660195924,0.2806388520203431,0.3186155759992818,False,True
01054200,12.76478267449321,0.3633197165732478,0.6109928799938121,103.7404795600365,10.18530704299269,3.327554960618393,0.2981969893241849,0.6588551922119985,False,False
01055000,0.13454440772200457,-0.3126994717415963,0.4323951348710873,0.023762745291552128,0.15415169571416373,0.12485257199663714,-0.7126315794449027,0.5391276143134508,False,True
01057000,5.736393023594251,0.508690273476389,0.6705515173773444,16.167138540735586,4.020838039605125,2.241827812990485,0.5917723413616967,0.7165172130015015,False,False
01073000,0.5719339815647471,0.3557752955204466,0.6081893778116721,0.21073136338950835,0.45905485880176494,0.29092787135874976,0.3810546031666807,0.6200648799754488,False,False
01123000,2.246446496323941,0.6387338686148701,0.7346102109970732,1.8231374296183611,1.350236064404429,0.6240395906111645,0.5573542842499621,0.8379606468331331,False,False
01134500,3.8260074463433997,0.5218197262244924,0.6765074718835483,6.999762071742468,2.6457063464682675,1.706445569820568,0.6245661421593558,0.7599203463852989,False,False
01137500,0.18462258032469,0.32788329376442404,0.5980443806768085,0.022909432085443673,0.1513586207833689,0.07915258625847989,0.38338267132822934,0.573418914116923,False,False
01139000,4.5943351738676315,0.5437084172493507,0.6866756711668937,9.631364258683137,3.103443935160282,1.6836310634280296,0.5444368498490728,0.7570319863239567,False,False
01139800,0.9456430137071642,0.24089714148782604,0.5684715905957807,0.678820678683126,0.8239057462374723,0.27771820263888086,0.13292826765604082,0.5943202712783621,False,False
01142500,1.8733260898232653,0.4792511580573908,0.6575707785662996,1.8274902811321778,1.351846988801683,0.6081374051775359,0.40716376831243817,0.7513223344318933,False,False
01144000,30.787593343268135,0.3934184030243175,0.6224395958988046,574.9640795045051,23.97840861075866,11.489842512422252,0.35870097336548046,0.6670486456717087,False,False
01162500,1.4017285482232438,0.21497222572329222,0.5602153727861178,1.5424562665707018,1.2419566282969392,0.6257982252147831,0.5918677292500032,0.6263315099746641,False,False
01169000,7.445569594728943,0.6000603830201514,0.7143165232778711,22.1712552122863,4.708636236989039,2.6447415626488193,0.5149145465429132,0.8208773146263724,False,False
01181000,8.413099747660471,0.5491656969285608,0.6892585858240214,31.9101634916112,5.64890816809861,2.366302355094785,0.4289855263099295,0.8196266588414968,False,False
01333000,3.44805244256021,0.525228880742902,0.6780713203169727,5.644585003978965,2.3758335387772784,1.1906228365507856,0.49897500403844497,0.7466663723861799,False,False
01411300,0.18439511503638875,-0.06350318232459262,0.4846127733486084,0.03616076561480815,0.1901598422769859,0.11703320230501282,0.41556289866766705,0.44794392900026436,False,True
01413500,0.5606476608843115,0.28904194562842744,0.5844678643318907,0.22347245896154302,0.47272873718607694,0.2012923246820923,0.21643559063807483,0.5872160185834253,False,False
01423000,21.4791491899812,0.43481636106973476,0.6389026661967003,260.74964773536465,16.147744354409525,7.336110084472238,0.3893356368918245,0.7168655364798827,False,False
